"ID","study_no","org_name","org_detail","final_conc","incubation","date","bact_hours","csa_hours","hours_diff"
45,"1034D","parapsilosis","cp_atcc_22019","6","csa_and_bact",2013-04-10,45.11,41.3,-3.81
49,"1035D","parapsilosis","cp_atcc_22019","6","csa_and_bact",2013-04-10,46.45,43,-3.45
57,"1037D","krusei","ck_atcc_6258","6","csa_and_bact",2013-04-10,27.76,29,1.24
61,"1038D","krusei","ck_atcc_6258","6","csa_and_bact",2013-04-10,28.6,30.7,2.1
65,"1039D","krusei","ck_atcc_6258","6","csa_and_bact",2013-04-10,27.43,30.3,2.87
70,"1041D","krusei","ck_atcc_6258","6","csa_and_bact",2013-04-16,20.73,26.3,5.57
74,"1042D","krusei","ck_atcc_6258","6","csa_and_bact",2013-04-16,27.56,28,0.440000000000001
86,"1045D","albicans","ca_atcc_10231","6","csa_and_bact",2013-04-16,34.56,29,-5.56
90,"1046D","albicans","ca_atcc_10231","6","csa_and_bact",2013-04-16,35.89,27.3,-8.59
94,"1047D","glabrata","cg_atcc_15126","6","csa_and_bact",2013-04-16,46.41,27.7,-18.71
98,"1048D","glabrata","cg_atcc_15126","6","csa_and_bact",2013-04-16,63.24,28.6,-34.64
103,"1050D","glabrata","cg_atcc_15126","6","csa_and_bact",2013-04-22,64.18,23.7,-40.48
107,"1051D","glabrata","cg_atcc_15126","6","csa_and_bact",2013-04-22,58.18,22.3,-35.88
111,"1052D","tropicalis","ct_atcc_13803","6","csa_and_bact",2013-04-22,18.85,18.3,-0.550000000000001
115,"1053D","tropicalis","ct_atcc_13803","6","csa_and_bact",2013-04-22,19.03,18,-1.03
119,"1054D","tropicalis","ct_atcc_13803","6","csa_and_bact",2013-04-22,19.53,18.3,-1.23
123,"1055D","tropicalis","ct_atcc_13803","6","csa_and_bact",2013-04-22,20.85,19.7,-1.15
132,"1059D","lusitaniae","cl_atcc_34449","6","csa_and_bact",2013-05-24,22.8,25.6,2.8
136,"1060D","lusitaniae","cl_atcc_34449","6","csa_and_bact",2013-05-24,27.12,29.7,2.58
140,"1061D","lusitaniae","cl_atcc_34449","6","csa_and_bact",2013-05-29,22.86,23,0.140000000000001
144,"1062D","lusitaniae","cl_atcc_34449","6","csa_and_bact",2013-05-29,22.86,28.7,5.84
148,"1063D","glabrata","cg_atcc_15126","6","csa_and_bact",2013-05-29,57.86,23.3,-34.56
152,"1064D","glabrata","cg_atcc_15126","6","csa_and_bact",2013-05-29,56.03,23,-33.03
156,"1065D","glabrata","cg_atcc_15126","6","csa_and_bact",2013-05-29,62.86,24,-38.86
160,"1066D","glabrata","cg_atcc_15126","6","csa_and_bact",2013-05-29,61.19,27.3,-33.89
190,"1075D","crypto_neoform","crypto_neof_atcc_14116","6","csa_and_bact",2013-07-10,47.52,50.7,3.18
194,"1076D","crypto_neoform","crypto_neof_atcc_14116","6","csa_and_bact",2013-07-10,48.72,52.3,3.58
198,"1077D","crypto_neoform","crypto_neof_atcc_14116","6","csa_and_bact",2013-07-10,54,53.6,-0.399999999999999
202,"1078D","crypto_neoform","crypto_neof_atcc_14116","6","csa_and_bact",2013-07-10,50.88,54.6,3.72
207,"1080D","crypto_neoform","crypto_neof_atcc_14116","6","csa_and_bact",2013-07-17,44.28,57.2,12.92
211,"1081D","crypto_neoform","crypto_neof_atcc_14116","6","csa_and_bact",2013-07-17,43.49,54.7,11.21
220,"1084D","crypto_neoform","crypto_neof_atcc_14116","6","csa_and_bact",2013-07-23,49.06,52.7,3.64
224,"1085D","crypto_neoform","crypto_neof_atcc_14116","6","csa_and_bact",2013-07-23,45.39,48.3,2.91
228,"1086D","crypto_neoform","crypto_neof_atcc_14116","6","csa_and_bact",2013-07-23,46.23,46.7,0.470000000000006
232,"1087D","albicans","ca_atcc_14053","6","csa_and_bact",2013-07-23,29.56,28,-1.56
236,"1088D","albicans","ca_atcc_14053","6","csa_and_bact",2013-07-23,27.06,27.3,0.240000000000002
240,"1089D","albicans","ca_atcc_14053","6","csa_and_bact",2013-07-23,27.91,27.7,-0.210000000000001
